"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"157",3221344,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.71025,9.65273,"Bed and breakfast","Private room",2,"1",1,"$90.00",1,1125,92,25,75,375
"158",3235042,"italy","lombardia","bergamo","2020-04-28","Monasterolo del Castello",45.762,9.93202,"Bed and breakfast","Hotel room",2,"1",2,"$45.00",1,6,92,0,45,1350
"159",3256114,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69015,9.67126,"Apartment","Entire home/apt",2,"0",1,"$75.00",1,1125,NA,30,NA,0
"160",3260319,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70234,9.66429,"Apartment","Entire home/apt",4,"1",2,"$75.00",3,1125,96,30,NA,0
"161",3265626,"italy","lombardia","bergamo","2020-04-28","Lovere",45.81602,10.0759,"House","Entire home/apt",2,"0",2,"$75.00",1,30,96,26,75,300
"162",3271764,"italy","lombardia","bergamo","2020-04-28","Predore",45.67945,10.02026,"Apartment","Entire home/apt",2,"1",1,"$70.00",2,90,98,25,84,420
"163",3283124,"italy","lombardia","bergamo","2020-04-28","Azzano San Paolo",45.66051,9.67554,"Apartment","Entire home/apt",14,"3",9,"$600.00",1,1125,73,30,NA,0
"164",3297025,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69536,9.66296,"Apartment","Private room",2,"1",1,"$50.00",1,1125,84,30,NA,0
"165",3298114,"italy","lombardia","bergamo","2020-04-28","Piazza Brembana",45.95118,9.66968,"House","Entire home/apt",4,"2",1,"$90.00",3,1125,100,30,NA,0
"166",3306560,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69478,9.66455,"Apartment","Private room",2,"1",1,"$60.00",1,1125,84,30,NA,0
"167",3309323,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69461,9.66303,"Apartment","Private room",2,"1",2,"$50.00",1,1125,86,30,NA,0
"168",3309736,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69536,9.66297,"Apartment","Private room",2,"1",1,"$60.00",1,1125,80,30,NA,0
"169",3350802,"italy","lombardia","bergamo","2020-04-28","Val Brembilla",45.83439,9.60223,"Bed and breakfast","Entire home/apt",6,"2",6,"$50.00",1,1125,98,30,NA,0
"170",3362995,"italy","lombardia","bergamo","2020-04-28","Entratico",45.70904,9.88122,"Villa","Entire home/apt",10,"3",10,"$204.00",4,1124,93,25,204,1020
"171",3396392,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.72516,9.66802,"Apartment","Entire home/apt",3,"1",2,"$40.00",7,1125,100,28,40,80
"172",3397447,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.72516,9.66802,"House","Entire home/apt",4,"1",1,"$40.00",7,1125,NA,28,40,80
"173",3397631,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.72516,9.66802,"Apartment","Entire home/apt",4,"1",1,"$50.00",7,1125,100,28,50,100
"174",3428207,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69385,9.66274,"Apartment","Entire home/apt",4,"1",1,"$55.00",2,30,95,30,NA,0
"175",3430014,"italy","lombardia","bergamo","2020-04-28","Lovere",45.81514,10.0719,"Apartment","Entire home/apt",4,"1",2,"$55.00",2,1125,96,0,55,1650
"176",3431156,"italy","lombardia","bergamo","2020-04-28","Vilminore di Scalve",45.99601,10.09171,"Condominium","Entire home/apt",2,"1",2,"$40.00",2,1125,100,13,40,680
"177",3438289,"italy","lombardia","bergamo","2020-04-28","Trescore Balneario",45.71162,9.84891,"House","Private room",2,"1",2,"$150.00",1,1125,NA,30,NA,0
"178",3452484,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69455,9.66321,"Apartment","Entire home/apt",6,"2",0,"$84.00",1,1125,97,26,84,336
"179",3459621,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69018,9.65949,"Loft","Entire home/apt",4,"0",2,"$80.00",2,21,99,0,100,3000
"180",3459715,"italy","lombardia","bergamo","2020-04-28","Mapello",45.71158,9.51835,"Apartment","Entire home/apt",4,"1",2,"$85.00",1,1125,96,29,85,85
"181",3472941,"italy","lombardia","bergamo","2020-04-28","Predore",45.68011,9.99683,"Apartment","Entire home/apt",4,"2",0,"$62.00",1,1125,94,30,NA,0
"182",3475213,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.71577,9.66614,"House","Private room",1,"1",2,"$30.00",1,1125,NA,29,40,40
"183",3498676,"italy","lombardia","bergamo","2020-04-28","Azzano San Paolo",45.66139,9.67511,"Apartment","Private room",3,"1",2,"$30.00",1,1125,82,30,NA,0
"184",3514596,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.67169,9.66021,"Apartment","Entire home/apt",3,"1",2,"$40.00",1,1125,98,0,40,1200
"185",3641122,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70315,9.66508,"Serviced apartment","Hotel room",5,"2",3,"$55.00",1,1125,98,0,55,1650
"186",3648999,"italy","lombardia","bergamo","2020-04-28","Solto Collina",45.79746,10.04782,"Villa","Entire home/apt",7,"3",5,"$70.00",4,29,99,30,NA,0
"187",3662758,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69597,9.68602,"Condominium","Entire home/apt",4,"1",1,"$70.00",1,1125,100,30,NA,0
"188",3670010,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.6898,9.66297,"Apartment","Entire home/apt",4,"2",4,"$35.00",180,1125,NA,0,35,1050
"189",3680504,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70315,9.66509,"Bed and breakfast","Hotel room",4,"2",2,"$120.00",1,1125,98,0,120,3600
"190",3695062,"italy","lombardia","bergamo","2020-04-28","Predore",45.68039,9.99626,"Apartment","Entire home/apt",4,"2",3,"$70.00",1,1125,94,30,NA,0
"191",3708211,"italy","lombardia","bergamo","2020-04-28","Caravaggio",45.52069,9.64065,"Apartment","Private room",2,"1",1,"$23.00",1,31,97,29,23,23
"192",3711023,"italy","lombardia","bergamo","2020-04-28","Azzano San Paolo",45.66071,9.67541,"Condominium","Private room",4,"1",2,"$30.00",1,1125,82,30,NA,0
"193",3727748,"italy","lombardia","bergamo","2020-04-28","Lovere",45.81657,10.0746,"Apartment","Entire home/apt",4,"1",1,"$65.00",1,1125,93,26,39,156
"194",3728142,"italy","lombardia","bergamo","2020-04-28","Lovere",45.81375,10.06722,"Apartment","Private room",2,"1",1,"$33.00",2,1125,94,0,33,990
"195",3739925,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.69939,9.67625,"Apartment","Entire home/apt",8,"3",5,"$165.00",1,300,96,30,NA,0
"196",3754409,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.7032,9.66502,"Bed and breakfast","Hotel room",3,"1",2,"$90.00",1,1125,95,26,55,220
"197",3754779,"italy","lombardia","bergamo","2020-04-28","Bergamo",45.70318,9.66506,"Bed and breakfast","Hotel room",2,"1",1,"$53.00",2,1125,95,29,51,51
