"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"2923",12911392,"germany","bv","munich","2020-05-24","Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09498,11.49298,"House","Entire home/apt",6,"3",3,"$160.00",7,31,100,13,160,2720
"2924",12926553,"germany","bv","munich","2020-05-24","Bogenhausen",48.13906,11.62014,"Apartment","Entire home/apt",2,"1",2,"$90.00",4,1125,NA,0,90,2700
"2925",12926625,"germany","bv","munich","2020-05-24","Neuhausen-Nymphenburg",48.16602,11.51442,"Apartment","Private room",1,"1",1,"$29.00",2,80,100,0,29,870
"2926",12927003,"germany","bv","munich","2020-05-24","Sendling-Westpark",48.12104,11.53292,"Apartment","Entire home/apt",2,"1",1,"$49.00",5,1125,93,0,49,1470
"2927",12929302,"germany","bv","munich","2020-05-24","Milbertshofen-Am Hart",48.18919,11.56651,"Apartment","Private room",2,"1",1,"$30.00",3,10,NA,0,30,900
"2928",12930745,"germany","bv","munich","2020-05-24","Au-Haidhausen",48.12816,11.59496,"Condominium","Entire home/apt",2,"1",1,"$50.00",1,1125,NA,0,50,1500
"2929",12942043,"germany","bv","munich","2020-05-24","Maxvorstadt",48.1507,11.55785,"Apartment","Entire home/apt",2,"1",1,"$65.00",1,1125,NA,0,65,1950
"2930",12951693,"germany","bv","munich","2020-05-24","Au-Haidhausen",48.12198,11.57405,"Apartment","Private room",2,"1",1,"$33.00",1,1125,NA,0,25,750
"2931",12960338,"germany","bv","munich","2020-05-24","Maxvorstadt",48.1523,11.57285,"Apartment","Entire home/apt",2,"1",1,"$200.00",2,1125,100,0,200,6000
"2932",12960734,"germany","bv","munich","2020-05-24","Schwabing-Freimann",48.16004,11.58275,"Apartment","Entire home/apt",4,"1",1,"$95.00",2,1125,93,28,95,190
"2933",12966117,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.12892,11.55522,"Apartment","Entire home/apt",6,"3",3,"$1,000.00",1,1125,100,0,1066.66666666667,32000
"2934",12966396,"germany","bv","munich","2020-05-24","Schwanthalerhöhe",48.13763,11.5292,"Apartment","Private room",3,"1",2,"$80.00",30,1125,100,0,50,1500
"2935",12966670,"germany","bv","munich","2020-05-24","Obergiesing",48.11513,11.58055,"Apartment","Entire home/apt",3,"1",1,"$180.00",1,1125,96,29,180,180
"2936",12974698,"germany","bv","munich","2020-05-24","Schwabing-West",48.15979,11.5796,"Apartment","Entire home/apt",3,"1",2,"$80.00",3,1125,92,0,85.3333333333333,2560
"2937",12983450,"germany","bv","munich","2020-05-24","Feldmoching-Hasenbergl",48.22243,11.52519,"Apartment","Entire home/apt",3,"2",3,"$80.00",3,30,80,30,NA,0
"2938",12985533,"germany","bv","munich","2020-05-24","Tudering-Riem",48.1212,11.66619,"Apartment","Private room",2,"1",1,"$165.00",4,1125,100,28,165,330
"2939",12988180,"germany","bv","munich","2020-05-24","Schwabing-West",48.16263,11.57073,"Apartment","Entire home/apt",2,"1",1,"$85.00",2,1125,NA,0,85,2550
"2940",12991901,"germany","bv","munich","2020-05-24","Schwabing-Freimann",48.17775,11.60195,"Apartment","Entire home/apt",4,"2",2,"$90.00",3,14,NA,0,90,2700
"2941",12992556,"germany","bv","munich","2020-05-24","Maxvorstadt",48.14321,11.55895,"Apartment","Entire home/apt",3,"0",2,"$55.00",1,1125,93,0,51.8,1554
"2942",12994741,"germany","bv","munich","2020-05-24","Obergiesing",48.10145,11.5995,"Apartment","Entire home/apt",2,"1",1,"$168.00",1,1125,100,29,168,168
"2943",13003630,"germany","bv","munich","2020-05-24","Hadern",48.11828,11.47871,"Apartment","Entire home/apt",2,"1",1,"$60.00",2,1125,NA,0,60,1800
"2944",13022559,"germany","bv","munich","2020-05-24","Maxvorstadt",48.14972,11.55315,"Apartment","Private room",2,"1",1,"$130.00",1,1125,100,0,130,3900
"2945",13038723,"germany","bv","munich","2020-05-24","Schwabing-West",48.15675,11.57011,"Apartment","Entire home/apt",2,"1",2,"$49.00",1,7,NA,0,49,1470
"2946",13038824,"germany","bv","munich","2020-05-24","Ludwigsvorstadt-Isarvorstadt",48.1317,11.56689,"Apartment","Entire home/apt",4,"1",1,"$160.00",3,180,96,27,145,435
"2947",13039453,"germany","bv","munich","2020-05-24","Schwabing-Freimann",48.16358,11.58245,"Apartment","Private room",1,"1",1,"$27.00",15,18,NA,0,27,810
"2948",13040141,"germany","bv","munich","2020-05-24","Milbertshofen-Am Hart",48.18749,11.54316,"Apartment","Entire home/apt",8,"2",4,"$232.00",1,1125,98,0,190.066666666667,5702
