"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"10686",39459769,"italy","toscana","florence","2020-06-19","Centro Storico",43.76825,11.25379,"Apartment","Entire home/apt",3,"1",2,"$90.00",1,28,NA,28,95,190
"10687",39462961,"italy","toscana","florence","2020-06-19","Campo di Marte",43.77917,11.27196,"Apartment","Entire home/apt",8,"3",6,"$110.00",14,29,NA,28,130,260
"10688",39464450,"italy","toscana","florence","2020-06-19","Rifredi",43.78684,11.25086,"Condominium","Private room",1,"1",1,"$55.00",1,1125,NA,29,55,55
"10689",39464971,"italy","toscana","florence","2020-06-19","Rifredi",43.78499,11.25275,"Condominium","Private room",3,"2",2,"$90.00",1,1125,NA,18,100,1200
"10690",39465879,"italy","toscana","florence","2020-06-19","Centro Storico",43.76687,11.24283,"Apartment","Entire home/apt",2,"2",2,"$54.00",1,29,40,19,51,561
"10691",39466554,"italy","toscana","florence","2020-06-19","Gavinana Galluzzo",43.76412,11.27451,"Apartment","Entire home/apt",6,"2",2,"$55.00",2,2,93,29,49,49
"10692",39473413,"italy","toscana","florence","2020-06-19","Centro Storico",43.77581,11.25546,"Apartment","Entire home/apt",4,"2",2,"$120.00",2,30,100,29,139,139
"10693",39473883,"italy","toscana","florence","2020-06-19","Centro Storico",43.76627,11.24621,"Apartment","Entire home/apt",2,"1",1,"$70.00",2,1125,96,28,50,100
"10694",39474060,"italy","toscana","florence","2020-06-19","Centro Storico",43.77731,11.25526,"Apartment","Entire home/apt",9,"3",5,"$120.00",3,1125,100,29,159,159
"10695",39474531,"italy","toscana","florence","2020-06-19","Centro Storico",43.77191,11.25909,"Apartment","Entire home/apt",4,"2",2,"$195.00",2,180,100,30,NA,0
"10696",39476299,"italy","toscana","florence","2020-06-19","Centro Storico",43.76927,11.25251,"Apartment","Entire home/apt",5,"2",3,"$130.00",1,1125,95,29,234,234
"10697",39480128,"italy","toscana","florence","2020-06-19","Centro Storico",43.77169,11.26919,"Apartment","Entire home/apt",4,"1",2,"$60.00",2,29,99,18,70,840
"10698",39486136,"italy","toscana","florence","2020-06-19","Centro Storico",43.77335,11.2498,"Apartment","Entire home/apt",4,"1",2,"$75.00",2,1125,100,20,50,500
