"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"8519",43310400,"italy","veneto","venice","2020-06-12","Piave 1860",45.48289,12.23963,"Boutique hotel","Private room",3,"1",2,"$85.00",1,1125,NA,30,NA,0
"8520",43310508,"italy","veneto","venice","2020-06-12","Piave 1860",45.48276,12.23788,"Boutique hotel","Private room",4,"1",3,"$85.00",1,1125,NA,30,NA,0
"8521",43313290,"italy","veneto","venice","2020-06-12","Zelarino",45.51556,12.20864,"Hotel","Private room",16,"5+",19,"$55.00",1,30,NA,28,60,120
"8522",43313536,"italy","veneto","venice","2020-06-12","Castello",45.43029,12.35897,"Apartment","Entire home/apt",4,"1",2,"$70.00",3,1125,NA,18,66,792
"8523",43322099,"italy","veneto","venice","2020-06-12","Piave 1860",45.48304,12.24013,"Boutique hotel","Private room",7,"2",5,"$180.00",1,1125,NA,30,NA,0
"8524",43323036,"italy","veneto","venice","2020-06-12","Piave 1860",45.48277,12.23862,"Boutique hotel","Private room",13,"4",9,"$365.00",1,1125,NA,30,NA,0
"8525",43331142,"italy","veneto","venice","2020-06-12","Piave 1860",45.48543,12.23685,"Apartment","Entire home/apt",2,"1",1,"$59.00",2,1125,NA,5,59,1475
"8526",43335291,"italy","veneto","venice","2020-06-12","Cannaregio",45.44139,12.33325,"Apartment","Entire home/apt",4,"2",2,"$335.00",1,1125,NA,11,179.473684210526,3410
"8527",43354392,"italy","veneto","venice","2020-06-12","Castello",45.43084,12.35862,"Apartment","Entire home/apt",4,"1",2,"$85.00",2,1125,NA,28,37.5,75
"8528",43361696,"italy","veneto","venice","2020-06-12","Cannaregio",45.44296,12.33007,"Condominium","Private room",2,"1",2,"$25.00",30,1125,NA,30,NA,0
"8529",43371652,"italy","veneto","venice","2020-06-12","Cannaregio",45.44081,12.33842,"Apartment","Entire home/apt",6,"2",4,"$140.00",2,28,NA,30,NA,0
"8530",43381414,"italy","veneto","venice","2020-06-12","Castello",45.43615,12.3403,"Apartment","Entire home/apt",2,"0",1,"$90.00",1,1125,NA,25,80.8,404
"8531",43381495,"italy","veneto","venice","2020-06-12","San Polo",45.43813,12.33353,"Apartment","Entire home/apt",4,"2",2,"$100.00",1,1125,NA,28,42,84
"8532",43381870,"italy","veneto","venice","2020-06-12","San Polo",45.43796,12.33438,"Apartment","Entire home/apt",4,"1",1,"$100.00",1,1125,NA,30,NA,0
"8533",43381944,"italy","veneto","venice","2020-06-12","Castello",45.43759,12.34714,"Apartment","Entire home/apt",4,"1",2,"$100.00",1,1125,NA,18,89.3333333333333,1072
"8534",43385173,"italy","veneto","venice","2020-06-12","Giudecca",45.42571,12.32854,"Apartment","Entire home/apt",4,"2",2,"$100.00",2,28,NA,25,82,410
"8535",43402200,"italy","veneto","venice","2020-06-12","San Polo",45.43839,12.33495,"Apartment","Entire home/apt",4,"2",3,"$72.00",1,80,NA,30,NA,0
"8536",43407148,"italy","veneto","venice","2020-06-12","Cannaregio",45.44477,12.3254,"Boutique hotel","Private room",4,"1",4,"$80.00",1,365,NA,30,NA,0
"8537",43417420,"italy","veneto","venice","2020-06-12","Dorsoduro",45.42894,12.33381,"Apartment","Entire home/apt",2,"2",2,"$46.00",1,1125,NA,27,73.6666666666667,221
"8538",43417587,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43027,12.33281,"Apartment","Entire home/apt",2,"1",1,"$46.00",1,1125,NA,26,68.5,274
"8539",43417709,"italy","veneto","venice","2020-06-12","Dorsoduro",45.42909,12.33421,"Apartment","Entire home/apt",5,"1",2,"$72.00",1,1125,NA,28,90,180
"8540",43417776,"italy","veneto","venice","2020-06-12","Dorsoduro",45.42921,12.33253,"Apartment","Entire home/apt",4,"1",2,"$66.00",1,1125,NA,18,99.1666666666667,1190
"8541",43417919,"italy","veneto","venice","2020-06-12","Dorsoduro",45.43035,12.33237,"Apartment","Entire home/apt",6,"2",3,"$77.00",1,1125,NA,18,122.25,1467
"8542",43418053,"italy","veneto","venice","2020-06-12","Dorsoduro",45.42958,12.33313,"Apartment","Entire home/apt",5,"2",4,"$72.00",1,1125,NA,25,118.8,594
"8543",43418172,"italy","veneto","venice","2020-06-12","Dorsoduro",45.42948,12.33252,"Apartment","Entire home/apt",10,"3",6,"$128.00",1,1125,NA,30,NA,0
"8544",43418277,"italy","veneto","venice","2020-06-12","Castello",45.43787,12.3385,"Apartment","Entire home/apt",6,"2",3,"$79.00",1,1125,NA,17,102.538461538462,1333
"8545",43418769,"italy","veneto","venice","2020-06-12","Castello",45.43769,12.33898,"Apartment","Entire home/apt",9,"3",5,"$109.00",1,1125,NA,15,133.266666666667,1999
"8546",43418877,"italy","veneto","venice","2020-06-12","San Marco",45.43708,12.3362,"Apartment","Entire home/apt",8,"3",6,"$100.00",1,1125,NA,19,130.454545454545,1435
"8547",43418988,"italy","veneto","venice","2020-06-12","San Marco",45.43843,12.33703,"Apartment","Entire home/apt",6,"2",4,"$95.00",1,1125,NA,21,136,1224
"8548",43419167,"italy","veneto","venice","2020-06-12","San Marco",45.43609,12.33731,"Apartment","Entire home/apt",6,"2",3,"$95.00",1,1125,NA,7,134.565217391304,3095
"8549",43419413,"italy","veneto","venice","2020-06-12","San Marco",45.43648,12.33744,"Apartment","Entire home/apt",6,"2",3,"$79.00",1,1125,NA,21,109.333333333333,984
"8550",43419643,"italy","veneto","venice","2020-06-12","San Polo",45.43869,12.33412,"Apartment","Entire home/apt",10,"4",6,"$167.00",1,1125,NA,28,469,938
"8551",43419975,"italy","veneto","venice","2020-06-12","San Polo",45.43732,12.32674,"Apartment","Entire home/apt",6,"2",3,"$77.00",1,1125,NA,17,121.615384615385,1581
"8552",43420172,"italy","veneto","venice","2020-06-12","San Polo",45.43871,12.32607,"Apartment","Entire home/apt",6,"2",3,"$77.00",1,1125,NA,23,122.285714285714,856
"8553",43420389,"italy","veneto","venice","2020-06-12","San Polo",45.43877,12.32689,"Apartment","Entire home/apt",10,"4",5,"$128.00",1,1125,NA,25,184,920
"8554",43420550,"italy","veneto","venice","2020-06-12","Castello",45.43652,12.34215,"Apartment","Entire home/apt",5,"2",3,"$82.00",1,1125,NA,21,117.777777777778,1060
"8555",43420680,"italy","veneto","venice","2020-06-12","Castello",45.4366,12.34263,"Apartment","Entire home/apt",6,"2",4,"$79.00",1,1125,NA,22,112.125,897
"8556",43420802,"italy","veneto","venice","2020-06-12","San Polo",45.43789,12.33333,"Apartment","Entire home/apt",6,"2",3,"$77.00",1,1125,NA,19,100.272727272727,1103
"8557",43426396,"italy","veneto","venice","2020-06-12","San Polo",45.43797,12.33096,"Apartment","Entire home/apt",4,"2",3,"$66.00",1,1125,NA,23,98.8571428571429,692
"8558",43426532,"italy","veneto","venice","2020-06-12","San Polo",45.43764,12.33165,"Apartment","Entire home/apt",6,"2",4,"$77.00",1,1125,NA,26,114.5,458
"8559",43426633,"italy","veneto","venice","2020-06-12","Cannaregio",45.44466,12.32714,"Apartment","Entire home/apt",2,"0",1,"$46.00",1,1125,NA,30,NA,0
