"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"68",111579,"germany","be","berlin","2020-06-13","Alexanderplatz",52.5272,13.40953,"Apartment","Entire home/apt",2,"1",1,"$170.00",5,21,91,0,75,2250
"69",113298,"germany","be","berlin","2020-06-13","Kurfürstendamm",52.5035,13.3218,"Apartment","Entire home/apt",3,"1",2,"$59.00",3,365,78,22,61.25,490
"70",114763,"germany","be","berlin","2020-06-13","Schöneberg-Süd",52.48805,13.35325,"Apartment","Entire home/apt",6,"3",6,"$135.00",3,30,98,0,135,4050
"71",115576,"germany","be","berlin","2020-06-13","Blankenfelde/Niederschönhausen",52.5815,13.39786,"House","Entire home/apt",4,"2",2,"$75.00",2,30,100,11,75,1425
"72",116057,"germany","be","berlin","2020-06-13","Halensee",52.49348,13.29604,"Apartment","Entire home/apt",2,"1",1,"$80.00",3,10,NA,28,80,160
"73",116832,"germany","be","berlin","2020-06-13","Tempelhofer Vorstadt",52.49094,13.39619,"Apartment","Entire home/apt",3,"2",3,"$70.00",21,40,100,0,70,2100
"74",117649,"germany","be","berlin","2020-06-13","südliche Luisenstadt",52.50004,13.44265,"Apartment","Entire home/apt",4,"1",1,"$68.00",60,365,94,0,68,2040
"75",127708,"germany","be","berlin","2020-06-13","Alexanderplatz",52.52536,13.40488,"Apartment","Entire home/apt",2,"1",1,"$89.00",2,365,96,11,60.4736842105263,1149
"76",128827,"germany","be","berlin","2020-06-13","Frankfurter Allee Süd FK",52.50948,13.46119,"Apartment","Entire home/apt",3,"1",1,"$59.00",5,1125,98,0,59,1770
"77",135097,"germany","be","berlin","2020-06-13","Schöneberg-Nord",52.50089,13.34692,"Apartment","Entire home/apt",5,"3",5,"$119.00",1,365,87,4,85.1538461538462,2214
"78",138955,"germany","be","berlin","2020-06-13","Tempelhofer Vorstadt",52.49097,13.37691,"Apartment","Entire home/apt",4,"2",3,"$75.00",2,60,95,0,75.8,2274
"79",139769,"germany","be","berlin","2020-06-13","Alexanderplatz",52.52811,13.39195,"Apartment","Private room",2,"1",1,"$42.00",4,180,95,26,48,192
"80",143605,"germany","be","berlin","2020-06-13","Schillerpromenade",52.47678,13.42437,"Apartment","Entire home/apt",4,"1",3,"$55.00",30,180,91,7,50,1150
"81",145249,"germany","be","berlin","2020-06-13","Frankfurter Allee Nord",52.51819,13.46122,"Loft","Private room",3,"1",2,"$70.00",3,7,93,0,70,2100
"82",147339,"germany","be","berlin","2020-06-13","Schöneberg-Süd",52.48174,13.35947,"Apartment","Entire home/apt",2,"1",1,"$55.00",3,365,98,19,54.0909090909091,595
"83",147564,"germany","be","berlin","2020-06-13","Reuterstraße",52.4952,13.42262,"Apartment","Entire home/apt",2,"0",1,"$27.00",91,1125,96,0,29,870
"84",147946,"germany","be","berlin","2020-06-13","Prenzlauer Berg Nordwest",52.54855,13.40852,"Apartment","Entire home/apt",2,"1",1,"$31.00",183,1125,98,0,31,930
"85",147953,"germany","be","berlin","2020-06-13","Schöneberg-Süd",52.48864,13.3604,"Apartment","Entire home/apt",2,"1",0,"$30.00",183,1125,98,0,30,900
