"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"814",7712386,"italy","campania","naples","2020-08-31","Montecalvario",40.84932,14.2385,"Tiny house","Entire home/apt",2,NA,1,"$229.00",3,29,97,0,213.166666666667,6395
"815",7744385,"italy","campania","naples","2020-08-31","San Lorenzo",40.85183,14.25978,"Entire condominium","Entire home/apt",9,"3",5,"$133.00",4,1125,73,29,90,90
"816",7769535,"italy","campania","naples","2020-08-31","San Lorenzo",40.8538,14.26132,"Private room in apartment","Private room",2,"1",1,"$45.00",3,1125,80,29,45,45
"817",7792964,"italy","campania","naples","2020-08-31","Zona Industriale",40.85317,14.27092,"Shared room in apartment","Shared room",8,"1",1,"$20.00",1,1125,90,30,NA,0
"818",7801036,"italy","campania","naples","2020-08-31","Pendino",40.8473,14.26123,"Entire apartment","Entire home/apt",2,"1",2,"$33.00",2,1125,92,23,37.2857142857143,261
"819",7807200,"italy","campania","naples","2020-08-31","Pendino",40.84915,14.25893,"Entire apartment","Entire home/apt",5,"2",2,"$70.71",1,30,98,23,60,420
"820",7813110,"italy","campania","naples","2020-08-31","Vicaria",40.85485,14.27139,"Private room","Private room",3,"1",0,"$40.00",1,1125,82,30,NA,0
"821",7877960,"italy","campania","naples","2020-08-31","Chiaia",40.83571,14.22491,"Room in bed and breakfast","Hotel room",3,"1",3,"$57.00",1,28,100,30,NA,0
"822",7895819,"italy","campania","naples","2020-08-31","Fuorigrotta",40.81682,14.1789,"Private room in apartment","Private room",1,"1",1,"$50.00",60,1125,NA,30,NA,0
"823",7942155,"italy","campania","naples","2020-08-31","Pendino",40.84474,14.25965,"Entire loft","Entire home/apt",3,"1",2,"$55.00",3,180,100,0,55,1650
"824",7948719,"italy","campania","naples","2020-08-31","Montecalvario",40.84112,14.24733,"Private room in apartment","Private room",3,"1",2,"$28.00",2,1125,97,30,NA,0
"825",7949885,"italy","campania","naples","2020-08-31","San Ferdinando",40.83622,14.24699,"Entire condominium","Entire home/apt",8,"2",4,"$87.00",2,1125,67,0,86.6666666666667,2600
"826",7976509,"italy","campania","naples","2020-08-31","San Carlo all'Arena",40.86134,14.26247,"Room in bed and breakfast","Hotel room",3,"1",2,"$27.00",2,40,94,30,NA,0
"827",7978035,"italy","campania","naples","2020-08-31","Montecalvario",40.84587,14.24088,"Entire apartment","Entire home/apt",2,"1",1,"$61.00",2,14,98,29,60,60
