"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"321",13093076,"belgium","vlg","ghent","2020-05-24","Drongen",51.03896,3.66472,"House","Private room",2,"1",1,"$42.00",1,10,97,0,43.6,1308
"322",13112422,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05115,3.71699,"Apartment","Entire home/apt",3,"1",2,"$98.00",3,7,92,30,NA,0
"323",13170409,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.03686,3.75329,"Townhouse","Entire home/apt",7,"4",4,"$140.00",2,30,95,28,140,280
"324",13204807,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.04011,3.70812,"Apartment","Private room",2,"1",1,"$22.00",1,1125,NA,0,22,660
"325",13263246,"belgium","vlg","ghent","2020-05-24","Dampoort",51.05427,3.7468,"House","Private room",2,"1",1,"$35.00",1,1125,98,0,35,1050
"326",13277744,"belgium","vlg","ghent","2020-05-24","Macharius - Heirnis",51.04673,3.74247,"Townhouse","Private room",2,"1",1,"$60.00",1,1125,91,0,60,1800
"327",13289354,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.03863,3.71168,"Apartment","Entire home/apt",3,"1",1,"$59.00",2,1125,92,0,59,1770
"328",13324673,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.0464,3.72763,"House","Private room",2,"1",1,"$40.00",2,1125,NA,0,40,1200
"329",13357020,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.03922,3.73621,"Apartment","Entire home/apt",2,"1",1,"$77.00",2,1125,97,0,45,1350
"330",13382244,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.04269,3.70174,"Apartment","Entire home/apt",2,"3",1,"$60.00",2,1000,100,0,60,1800
"331",13385081,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05716,3.71455,"Apartment","Private room",4,"1",2,"$95.00",1,1125,87,23,97.8571428571429,685
"332",13408171,"belgium","vlg","ghent","2020-05-24","Rabot  - Blaisantvest",51.05705,3.70917,"House","Private room",1,"1",1,"$17.00",1,1125,100,0,9,270
"333",13410800,"belgium","vlg","ghent","2020-05-24","Ledeberg",51.03636,3.74452,"House","Entire home/apt",2,"1",1,"$80.00",5,1125,100,0,80,2400
"334",13460090,"belgium","vlg","ghent","2020-05-24","Sint Amandsberg",51.06618,3.75356,"House","Entire home/apt",4,"2",3,"$75.00",2,1125,95,0,95,2850
"335",13464092,"belgium","vlg","ghent","2020-05-24","Wondelgem",51.09049,3.72735,"House","Private room",1,"1",1,"$35.00",1,120,95,1,38.2758620689655,1110
"336",13509414,"belgium","vlg","ghent","2020-05-24","Muide - Meulestede - Afrikalaan",51.06463,3.73717,"Boat","Entire home/apt",2,"0",1,"$48.00",1,1125,91,0,43,1290
"337",13537299,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05544,3.72635,"Apartment","Entire home/apt",4,"2",3,"$145.00",2,99,97,28,194,388
"338",13561939,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05682,3.72735,"Apartment","Entire home/apt",4,"2",3,"$145.00",2,99,99,28,194,388
"339",13581674,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05689,3.72797,"Apartment","Entire home/apt",3,"1",1,"$50.00",1,1125,100,0,30,900
"340",13601337,"belgium","vlg","ghent","2020-05-24","Rabot  - Blaisantvest",51.06386,3.70223,"Townhouse","Entire home/apt",4,"2",2,"$116.00",3,1125,100,0,116,3480
"341",13633848,"belgium","vlg","ghent","2020-05-24","Sluizeken - Tolhuis - Ham",51.0639,3.73199,"Apartment","Entire home/apt",2,"1",1,"$111.00",2,6,98,23,111,777
"342",13649596,"belgium","vlg","ghent","2020-05-24","Macharius - Heirnis",51.04766,3.74322,"Apartment","Entire home/apt",6,"2",3,"$100.00",30,1125,95,30,NA,0
"343",13650841,"belgium","vlg","ghent","2020-05-24","Elisabethbegijnhof - Papegaai",51.05452,3.71202,"Apartment","Entire home/apt",5,"2",4,"$125.00",2,1125,93,0,120,3600
"344",13671577,"belgium","vlg","ghent","2020-05-24","Muide - Meulestede - Afrikalaan",51.06375,3.73751,"Boat","Entire home/apt",2,"1",1,"$50.00",1,1125,97,0,50,1500
"345",13697015,"belgium","vlg","ghent","2020-05-24","Sint Amandsberg",51.06096,3.74364,"Townhouse","Entire home/apt",3,"1",1,"$45.00",5,10,NA,0,45,1350
"346",13704632,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.05079,3.73021,"Cottage","Entire home/apt",3,"1",1,"$65.00",2,365,93,30,NA,0
"347",13717855,"belgium","vlg","ghent","2020-05-24","Macharius - Heirnis",51.05608,3.73761,"Bed and breakfast","Private room",3,"1",2,"$95.00",2,1125,100,0,95,2850
"348",13724927,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.0331,3.72584,"Townhouse","Entire home/apt",4,"3",3,"$75.00",2,1125,93,0,75,2250
"349",13730220,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.04132,3.74516,"House","Private room",7,"3",5,"$50.00",1,1125,94,30,NA,0
"350",13730928,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.03785,3.713,"Apartment","Entire home/apt",3,"1",2,"$64.00",3,6,92,0,48,1440
"351",13736084,"belgium","vlg","ghent","2020-05-24","Sint Amandsberg",51.06523,3.75254,"House","Entire home/apt",6,"4",4,"$75.00",2,14,85,0,75,2250
"352",13761740,"belgium","vlg","ghent","2020-05-24","Oud Gentbrugge",51.04226,3.75593,"Townhouse","Entire home/apt",5,"2",4,"$90.00",4,1125,96,0,90,2700
"353",13781524,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.04371,3.73489,"Apartment","Private room",2,"1",1,"$80.00",1,1125,NA,0,70,2100
"354",13781790,"belgium","vlg","ghent","2020-05-24","Stationsbuurt Noord",51.03521,3.72523,"House","Private room",2,"1",1,"$29.00",1,1125,85,30,NA,0
"355",13786460,"belgium","vlg","ghent","2020-05-24","Binnenstad",51.0539,3.72889,"Apartment","Private room",1,"1",1,"$21.00",14,1125,NA,0,21,630
